Customer_ID,cluster,recency_days,tenure_days,freq_log,sales_log,profit_signed_log,margin_pct,aov,units_per_order,avg_discount,med_discount,discount_std,discount_p90,pct_lines_discounted,lead_time_mean,return_order_rate,avg_products_returned,proddiv_log,subcatdiv_log,category_diversity,top_category_share,monthly_salary,age,marital_status [1:married/ 0:Single],credit score
EB-14170,1,82,1105,1.9459101490553132,7.088527302535972,5.658385098467035,0.23863944293993525,199.52366666666668,4.0,0.25,0.25,0.16690459207925604,0.31999999999999995,0.875,3.0,0.0,0.0,2.0794415416798357,1.791759469228055,2,0.9955627653194025,5494.0,32,1,580
EC-14050,1,53,1055,1.791759469228055,6.321548565299506,4.82152595232495,0.22172643374370313,111.0868,9.2,0.13999999999999999,0.13999999999999999,0.23333333333333334,0.14000000000000012,0.1111111111111111,4.4,0.0,0.0,2.0794415416798357,1.791759469228055,3,0.4500084618514531,8552.0,47,0,530
ED-13885,1,135,1103,2.1972245773362196,8.742821971988345,7.140279810981652,0.20125643461814993,783.069,9.125,0.14,0.125,0.21488711126597448,0.3900000000000002,0.6666666666666666,3.75,0.125,0.125,2.70805020110221,2.302585092994046,3,0.8657219223337917,5668.0,27,1,310
EG-13900,1,22,766,1.791759469228055,8.069676583255566,5.332455956794523,0.06445734488280061,639.0136,13.2,0.27999999999999997,0.26,0.2325838302531758,0.4,0.4666666666666667,4.4,0.0,0.0,2.302585092994046,2.1972245773362196,3,0.6575446907546255,8494.0,34,0,800
EH-13765,1,135,1222,2.5649493574615367,9.36480791588243,7.4925044464674,0.1536965339327833,972.447,10.583333333333334,0.07777777777777778,0.07916666666666668,0.09553302944424515,0.2,0.4117647058823529,3.6666666666666665,0.08333333333333333,0.25,3.4965075614664802,2.4849066497880004,2,0.8195387512121483,4649.0,36,1,460
EH-13945,1,217,1059,2.1972245773362196,6.529668442145081,3.998930710377349,0.07825499765409526,85.521375,9.0,0.2625,0.2375,0.2988950238697822,0.74,0.7058823529411765,3.0,0.125,0.125,2.8903717578961645,2.302585092994046,3,0.5081375854866692,9003.0,48,0,480
EH-13990,1,405,1040,1.9459101490553132,6.884384292658897,5.381526900683068,0.2216967927041705,162.65,4.166666666666667,0.08333333333333333,0.08333333333333333,0.08819171036881969,0.2,0.3333333333333333,3.6666666666666665,0.0,0.0,2.1972245773362196,1.9459101490553132,3,0.462231786043652,7578.0,38,1,510
EH-14005,0,2,1324,2.0794415416798357,7.490454580724536,-5.840385810693939,-0.1915852918598375,255.69514285714286,9.0,0.16428571428571428,0.16428571428571428,0.24494897427831777,0.6100000000000003,0.5714285714285714,2.7142857142857144,0.14285714285714285,0.14285714285714285,2.4849066497880004,2.1972245773362196,3,0.8296419955460352,5296.0,45,0,800
EH-14125,1,72,1095,2.6390573296152584,8.0662446159856,4.457855090232589,0.026789899118060317,227.43699999999998,6.5,0.18333333333333335,0.17857142857142858,0.2761966418699495,0.7,0.43478260869565216,4.357142857142857,0.21428571428571427,0.42857142857142855,2.9444389791664403,2.302585092994046,3,0.37354268905863414,9604.0,42,0,640
EH-14185,1,105,1212,1.9459101490553132,6.837131077599836,5.446849003366294,0.2481982398164184,155.1353333333333,3.8333333333333335,0.30833333333333335,0.30833333333333335,0.3282952600598702,0.8,0.7777777777777778,4.333333333333333,0.16666666666666666,0.3333333333333333,2.1972245773362196,1.6094379124341003,2,0.7618144158003979,5883.0,48,0,750
EJ-13720,1,302,1131,1.6094379124341003,7.857879160192587,6.001104681340301,0.15584913908155804,646.2575,8.5,0.19166666666666668,0.17500000000000002,0.1855921454276674,0.2800000000000001,0.6666666666666666,4.75,0.25,0.5,2.1972245773362196,2.0794415416798357,3,0.4059682092664302,2047.0,40,0,370
EJ-14155,1,57,1340,1.791759469228055,7.885212979693637,6.115617253272043,0.1700895964190039,531.3381999999999,6.2,0.05500000000000001,0.04,0.11877349391654207,0.22999999999999998,0.25,4.4,0.0,0.0,2.1972245773362196,2.0794415416798357,3,0.5163340411060225,7940.0,31,1,680
EK-13795,1,44,1338,1.6094379124341003,7.215811873990354,4.735062715975225,0.08300663784823699,339.9445,5.0,0.0875,0.0875,0.09746794344808964,0.18,0.4,3.25,0.25,0.25,1.6094379124341003,1.3862943611198906,3,0.881268854180609,6305.0,32,0,390
EL-13735,1,77,540,1.0986122886681098,4.830551232242493,3.336317468923769,0.21817991631799152,62.14,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0986122886681098,1.0986122886681098,2,0.6969745735436113,7943.0,26,1,780
EM-13810,0,132,804,1.791759469228055,7.850886558883267,-4.903996183606544,-0.052133610698828645,513.4019999999999,4.6,0.12000000000000002,0.12000000000000002,0.1511857892036909,0.2800000000000001,0.5714285714285714,2.0,0.0,0.0,2.0794415416798357,1.791759469228055,3,0.9089251697500205,5276.0,42,1,540
EM-13825,1,55,1068,2.1972245773362196,7.767180165978576,6.51009761332151,0.28417969825508443,295.10025,7.5,0.125,0.125,0.2014652210534554,0.36000000000000015,0.23529411764705882,4.5,0.0,0.0,2.833213344056216,2.302585092994046,3,0.4570167256720386,7899.0,45,0,470
EM-13960,1,151,669,1.791759469228055,7.318210581997488,5.033153185971215,0.10117198493996697,301.3008,4.0,0.18,0.18,0.26903708365381973,0.4400000000000003,0.7142857142857143,3.8,0.2,0.4,1.791759469228055,1.791759469228055,2,0.8687345005389963,2970.0,44,1,330
EM-14065,1,47,1209,1.6094379124341003,5.438035829717119,3.717335707023711,0.17535525568802124,57.2475,5.5,0.26249999999999996,0.26249999999999996,0.3209361307176243,0.6499999999999999,0.5,4.25,0.0,0.0,1.9459101490553132,1.9459101490553132,3,0.6986331280841959,3758.0,38,0,660
EM-14095,1,113,762,1.6094379124341003,7.032128109721699,5.6053210682820565,0.23940260093792154,282.85949999999997,11.5,0.07500000000000001,0.07500000000000001,0.10377490433255418,0.2,0.5,2.75,0.0,0.0,2.3978952727983707,2.0794415416798357,2,0.5418980094357799,3014.0,31,0,760
EM-14140,1,48,1211,1.9459101490553132,8.838831084071137,7.621570300668098,0.29593789144489074,1149.3210000000001,14.833333333333334,0.06666666666666667,0.06666666666666667,0.09046886417224098,0.2,0.2692307692307692,3.1666666666666665,0.16666666666666666,0.6666666666666666,3.091042453358316,2.4849066497880004,3,0.7632091759685357,2868.0,27,0,510
EM-14200,1,158,582,1.3862943611198906,6.501196573113865,2.9184893927047773,0.026338245069465003,221.646,6.333333333333333,0.16666666666666666,0.16666666666666666,0.15165750888103102,0.3,0.6,4.666666666666667,0.0,0.0,1.6094379124341003,1.6094379124341003,3,0.8966730732790125,2772.0,50,0,340
EN-13780,1,287,657,1.6094379124341003,7.911875919424196,6.306764036103825,0.20057419701477658,682.1265,8.75,0.0625,0.05,0.0778498944161523,0.18000000000000008,0.16666666666666666,2.5,0.0,0.0,2.302585092994046,2.1972245773362196,3,0.7650670366860105,4499.0,41,1,500
EP-13915,1,12,1260,2.6390573296152584,8.724373655915853,5.893058128900821,0.05878225362026301,361.7660470588235,8.058823529411764,0.1990588235294118,0.18941176470588236,0.2491636805044822,0.55,0.4722222222222222,4.470588235294118,0.0,0.0,3.4339872044851463,2.4849066497880004,3,0.4650527149265203,9665.0,49,0,670
ER-13855,0,421,318,1.3862943611198906,7.128325923207789,-5.6928556605317215,-0.23739175525851916,415.2626666666667,9.0,0.15555555555555556,0.13333333333333333,0.14142135623730953,0.32000000000000006,0.8,3.6666666666666665,0.0,0.0,1.791759469228055,1.6094379124341003,2,0.7034102110471444,7434.0,28,0,760
ES-14020,1,40,1156,1.791759469228055,8.16378661482699,6.912039588208678,0.285801311395835,702.0916,6.2,0.12000000000000002,0.12000000000000002,0.10350983390135313,0.2,0.625,4.6,0.0,0.0,2.1972245773362196,1.9459101490553132,3,0.7140447200906548,5540.0,47,0,560
ES-14080,1,28,1156,2.302585092994046,8.643979486933334,6.081595199927782,0.07695801773150127,630.5413333333333,11.666666666666666,0.2314814814814815,0.23888888888888887,0.16096996629576923,0.41999999999999993,0.896551724137931,3.7777777777777777,0.2222222222222222,0.3333333333333333,3.044522437723423,2.3978952727983707,3,0.7594476139726147,3213.0,34,0,770
FA-14230,1,97,1100,2.0794415416798357,8.080676329168245,6.357499920219322,0.17824396099823617,461.4882857142857,10.428571428571429,0.20714285714285716,0.17142857142857146,0.21010201603710787,0.7,0.9047619047619048,4.0,0.0,0.0,2.8903717578961645,2.3978952727983707,3,0.7264304495579209,5755.0,35,0,800
FC-14245,1,70,860,2.0794415416798357,8.199683464585414,7.120784734834487,0.33978833120167706,519.8282857142857,8.285714285714286,0.11666666666666667,0.08571428571428573,0.17876893839068725,0.2,0.5625,3.4285714285714284,0.0,0.0,2.70805020110221,2.1972245773362196,3,0.7158550708228376,8733.0,48,1,660
FC-14335,1,184,992,2.0794415416798357,8.566050020030213,6.68752797129295,0.1526544048310743,749.907142857143,6.285714285714286,0.15714285714285717,0.15714285714285717,0.07510676161988109,0.2,0.8461538461538461,3.4285714285714284,0.0,0.0,2.3978952727983707,2.0794415416798357,3,0.5151235867297856,6336.0,29,0,760
FG-14260,1,34,1284,2.4849066497880004,7.661895954492927,6.541647557379334,0.3258816425575494,193.16218181818184,6.363636363636363,0.15454545454545454,0.15454545454545454,0.21760730956581073,0.36000000000000015,0.29411764705882354,4.090909090909091,0.0,0.0,2.4849066497880004,2.0794415416798357,2,0.9600975910963184,5364.0,31,1,500
FH-14275,1,37,1326,2.3978952727983707,8.358259357189471,6.981809321110233,0.25229793464944944,426.4264,6.6,0.19666666666666668,0.19,0.17289237950752742,0.2,0.5,3.6,0.0,0.0,3.091042453358316,2.4849066497880004,3,0.46118767505951785,8629.0,33,1,360
FH-14350,1,212,647,1.6094379124341003,7.808811350494884,6.522640883238205,0.2760329302511537,615.3005,16.0,0.15833333333333333,0.15000000000000002,0.24479883698301202,0.5200000000000001,0.4117647058823529,4.25,0.0,0.0,2.70805020110221,2.302585092994046,3,0.5560786965068287,9520.0,44,1,730
FH-14365,1,5,1161,2.1972245773362196,9.508903629031032,8.299652812968713,0.2983687148914752,1684.776,10.375,0.11875,0.11875,0.188832981062213,0.4,0.45,3.625,0.125,0.125,2.6390573296152584,2.302585092994046,3,0.46963439056586753,3945.0,46,0,370
FM-14215,1,7,1382,2.3978952727983707,7.826362525662838,5.608865017726152,0.10852547790280892,250.47979999999998,5.5,0.11000000000000001,0.11000000000000001,0.12583057392117916,0.2,0.375,3.8,0.0,0.0,2.772588722239781,2.3978952727983707,3,0.5372808505915447,2411.0,31,0,620
FM-14290,1,36,1185,2.302585092994046,8.229226811886363,5.298999134091721,0.05313231236195729,416.4371111111111,9.11111111111111,0.1388888888888889,0.15555555555555556,0.28216847382201937,0.8,0.42857142857142855,3.4444444444444446,0.0,0.0,3.044522437723423,2.0794415416798357,2,0.5209856950522608,4520.0,45,1,480
FM-14380,1,21,880,2.4849066497880004,7.913153722333876,5.389134741529851,0.07980019004420211,248.36327272727274,5.7272727272727275,0.16818181818181818,0.16818181818181818,0.22029392130675302,0.4900000000000002,0.6111111111111112,4.2727272727272725,0.09090909090909091,0.2727272727272727,2.70805020110221,2.1972245773362196,3,0.46627374271411814,7411.0,41,1,460
FO-14305,1,38,1261,2.3978952727983707,8.117614921822856,5.371229481091846,0.06388016279168278,335.20140000000004,6.8,0.2166666666666667,0.2,0.21861865804880157,0.40000000000000013,0.7647058823529411,4.1,0.0,0.0,2.70805020110221,2.1972245773362196,3,0.4299803043782036,8894.0,28,0,580
FP-14320,1,23,1095,2.1972245773362196,8.39632685727667,6.123946795823449,0.1028641042114678,553.72025,7.5,0.10833333333333334,0.1125,0.13524668819112232,0.3,0.5625,4.25,0.125,0.125,2.70805020110221,2.4849066497880004,3,0.48283496946337073,5607.0,49,1,760
FW-14395,1,362,651,1.3862943611198906,4.823100170249414,3.6027576813091393,0.2894146736927442,41.11666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.3862943611198906,1.3862943611198906,2,0.841426834211593,2615.0,44,0,600
GA-14515,1,149,1172,2.1972245773362196,8.274044872376848,6.73566005455339,0.21452730972382095,489.97200000000004,6.0,0.08625000000000001,0.08125,0.09287827316640651,0.2,0.35714285714285715,4.0,0.0,0.0,2.70805020110221,2.1972245773362196,3,0.45025072861306364,2581.0,47,0,400
GA-14725,1,5,1413,2.4849066497880004,7.2571169459826415,4.963389237179389,0.10025522840719693,128.83290909090908,7.7272727272727275,0.14333333333333334,0.1590909090909091,0.25917056942865063,0.6199999999999996,0.5,3.909090909090909,0.09090909090909091,0.45454545454545453,3.1354942159291497,2.5649493574615367,3,0.5106416909287718,8949.0,36,0,570
GB-14530,1,62,1279,2.4849066497880004,7.451259106438709,3.543639786357253,0.019518892756082117,156.45727272727274,6.2727272727272725,0.13181818181818183,0.13181818181818183,0.1839913417876337,0.38000000000000045,0.5909090909090909,3.909090909090909,0.0,0.0,2.995732273553991,2.5649493574615367,3,0.7841374060882146,4523.0,40,1,740
GB-14575,1,13,918,1.791759469228055,8.458989337176211,7.036007146910179,0.24083332061146392,943.2576000000001,12.6,0.05333333333333333,0.04,0.0806225774829855,0.2,0.1875,4.4,0.0,0.0,2.833213344056216,2.0794415416798357,3,0.45070869293817517,2534.0,49,1,650
GD-14590,1,5,1329,1.6094379124341003,7.5685806938299365,5.537098412435377,0.13069205689809285,483.8475,7.0,0.125,0.125,0.15118578920369088,0.26,0.375,3.25,0.0,0.0,1.9459101490553132,1.6094379124341003,2,0.9447429200316215,5493.0,33,0,620
GG-14650,1,43,1138,2.4849066497880004,9.068312644647873,7.2619534081459705,0.16415470851087474,788.6338181818181,13.272727272727273,0.19393939393939394,0.19090909090909092,0.18536173919925966,0.2,0.575,4.181818181818182,0.18181818181818182,0.6363636363636364,3.2188758248682006,2.4849066497880004,3,0.7361752867905511,7916.0,32,1,310
GH-14410,0,75,1194,2.302585092994046,7.998451988618159,-6.2894622920833765,-0.1807733686188535,330.5941111111111,7.888888888888889,0.28148148148148144,0.26666666666666666,0.30141279535317406,0.7,0.5555555555555556,4.111111111111111,0.0,0.0,2.8903717578961645,2.3978952727983707,3,0.5382797367836424,3043.0,46,1,380
GH-14425,1,50,1241,1.6094379124341003,8.33659319189182,7.071079269331444,0.2819222420381677,1043.2115000000001,12.75,0.24166666666666664,0.22499999999999998,0.20248456731316586,0.24999999999999983,0.7,4.75,0.0,0.0,2.3978952727983707,2.0794415416798357,3,0.9223211208848828,7448.0,41,0,350
GH-14485,0,387,426,1.0986122886681098,7.882582053108091,-4.795287113110746,-0.04526502542921711,1324.854,13.5,0.5,0.5,0.21908902300206642,0.6,1.0,3.5,0.0,0.0,1.3862943611198906,1.0986122886681098,2,0.8284263775480166,5458.0,44,1,720
GH-14665,0,2,771,1.0986122886681098,4.996812193742776,-1.918421488305797,-0.03954109410048128,73.47040000000001,4.5,0.23,0.23,0.06928203230275509,0.29600000000000004,1.0,4.0,0.5,1.0,1.3862943611198906,1.3862943611198906,2,0.5366297175461139,2992.0,32,1,780
GK-14620,1,112,1171,2.302585092994046,9.152551712514356,7.502890819076515,0.19202944129024083,1048.6104444444445,10.444444444444445,0.1740740740740741,0.16666666666666666,0.11490262999202833,0.2,0.6666666666666666,3.888888888888889,0.1111111111111111,0.2222222222222222,2.70805020110221,2.1972245773362196,3,0.7131005328321269,6301.0,37,0,670
GM-14440,1,83,1296,2.0794415416798357,8.288943626573456,5.883583078739606,0.09000429293716325,568.3754285714286,7.285714285714286,0.08571428571428573,0.08571428571428573,0.09972489631508748,0.2,0.5714285714285714,4.0,0.0,0.0,2.4849066497880004,2.0794415416798357,3,0.7154999160514629,5950.0,34,1,520
GM-14455,1,16,1342,1.9459101490553132,8.088498554887883,6.739358165586763,0.2592357501733832,542.6323333333333,10.333333333333334,0.17222222222222225,0.15000000000000002,0.18277470669267507,0.34000000000000025,0.5,5.166666666666667,0.0,0.0,2.5649493574615367,2.1972245773362196,3,0.6425154662733576,6700.0,50,0,730
GM-14500,1,106,1132,2.3978952727983707,7.13623019329102,6.0920302108139435,0.3514572160785931,125.5682,5.3,0.11666666666666667,0.11000000000000001,0.11435437497937312,0.2,0.5384615384615384,4.7,0.1,0.1,2.6390573296152584,2.3978952727983707,3,0.5150237082318613,9784.0,35,0,360
GM-14680,1,152,1177,1.9459101490553132,8.05979079212541,3.5969423291585527,0.011217026780645513,527.2713333333334,5.166666666666667,0.21666666666666667,0.21666666666666667,0.15724907862137932,0.4,0.5454545454545454,4.666666666666667,0.16666666666666666,0.5,2.4849066497880004,2.302585092994046,3,0.599013537621996,8629.0,34,0,800
GM-14695,1,117,1247,1.3862943611198906,8.707973207700569,5.245567749078726,0.03119414224807215,2016.6553333333334,14.666666666666666,0.09333333333333334,0.06666666666666667,0.09341987329938276,0.2,0.2727272727272727,4.0,0.0,0.0,2.4849066497880004,1.9459101490553132,3,0.7766364306840733,6113.0,44,0,710
GP-14740,0,764,599,1.0986122886681098,5.470293931287002,3.491574200305841,0.13460279879930662,118.265,10.5,0.35,0.35,0.31304951684997057,0.42000000000000004,0.2,4.0,0.0,0.0,1.791759469228055,1.3862943611198906,1,1.0,3340.0,47,1,470
GR-14560,1,1134,2,1.0986122886681098,7.158809673457183,5.888415801693456,0.2801610115386412,642.19,11.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.791759469228055,1.6094379124341003,2,0.7987355766984849,6031.0,33,0,800
GT-14635,0,56,1246,1.3862943611198906,9.143368171842786,-8.321095311345466,-0.4393718054943039,2410.7200066666705,8.666666666666666,0.25,0.25,0.1760681686165901,0.45,0.8333333333333334,3.6666666666666665,0.0,0.0,1.9459101490553132,1.791759469228055,3,0.8555019392138687,7977.0,37,1,590
GT-14710,1,36,1280,2.4849066497880004,9.464948326196863,7.696729960058424,0.1705724314299319,1172.5961818181818,11.090909090909092,0.090995670995671,0.09090909090909091,0.10862944585258115,0.2,0.5588235294117647,4.363636363636363,0.0,0.0,3.367295829986474,2.6390573296152584,3,0.5518981269068992,7753.0,34,1,430
GT-14755,0,34,1011,1.6094379124341003,5.627347695020195,-3.9990810479955874,-0.19336713322066704,69.231,8.75,0.275,0.275,0.31902629637347735,0.8,0.5,4.5,0.0,0.0,2.0794415416798357,1.9459101490553132,2,0.871647094509685,2688.0,42,1,350
GW-14605,0,28,1371,2.0794415416798357,7.691665498571999,-5.596725335360925,-0.12267700737179531,312.71700000000004,6.142857142857143,0.16428571428571428,0.16428571428571428,0.23511226632776472,0.38000000000000006,0.4444444444444444,4.571428571428571,0.0,0.0,2.302585092994046,1.9459101490553132,3,0.40474751475432597,8543.0,36,1,470
GZ-14470,1,7,1235,2.302585092994046,8.391813625044373,7.009220748788158,0.25075722083264357,489.97888888888895,6.0,0.07777777777777778,0.07777777777777778,0.10997835284835873,0.2,0.3333333333333333,3.5555555555555554,0.0,0.0,2.70805020110221,2.3978952727983707,3,0.5871658869656516,3433.0,33,0,650
GZ-14545,1,157,1031,2.1972245773362196,7.836018059037284,6.758897666127564,0.34031410258944844,316.13875,4.75,0.037500000000000006,0.037500000000000006,0.08819171036881969,0.2,0.2222222222222222,5.0,0.0,0.0,1.791759469228055,1.791759469228055,3,0.652383644839489,8700.0,39,0,370
HA-14905,1,69,1209,2.0794415416798357,7.679852262520484,5.605277664115324,0.12520565802246575,309.0428571428571,6.428571428571429,0.2214285714285714,0.2214285714285714,0.2584139659108574,0.61,0.6,4.0,0.14285714285714285,0.2857142857142857,2.3978952727983707,2.1972245773362196,3,0.5099690287985946,8739.0,45,1,710
HA-14920,1,20,1155,2.1972245773362196,8.274334568972694,5.395340169884202,0.055950528856551704,490.114,13.25,0.14583333333333334,0.1125,0.18178601113989448,0.2,0.6923076923076923,3.75,0.125,0.25,2.9444389791664403,2.4849066497880004,3,0.5579548839657712,7362.0,37,1,790
